1697002|5|1|1|1|4|3|4|0|3|4|4
1697003|5|3|2|3|4|1|1|4|0|3|0
1697004|5|1|2|0|2|2|4|1|2|0|2
1697005|5|2|1|3|4|1|4|1|1|0|4
1697006|5|0|1|1|2|2|4|1|1|1|4
1698001|5|3|2|2|2|3|3|3|1|2|0
1698002|5|3|1|3|2|2|1|1|0|0|2
1698003|5|0|4|3|4|1|4|3|4|3|1
1698004|5|3|3|0|1|0|1|0|0|4|3
1698005|5|4|4|2|2|0|1|1|1|3|3
1698006|5|3|1|1|3|0|4|0|4|0|1
1699001|5|3|3|2|4|2|1|0|4|2|2
1699002|5|4|3|3|4|2|2|2|2|4|3
1699003|5|2|2|3|2|1|2|4|1|1|3
1699004|5|4|3|1|0|4|3|0|0|4|3
1699005|5|2|3|1|3|3|4|1|4|0|3
1699006|5|1|2|2|4|1|3|0|4|3|0
1700001|5|4|3|0|3|4|0|4|3|3|2
1700002|5|4|1|4|2|0|4|3|4|2|0
1700003|5|0|1|1|0|4|0|4|1|2|2
1700004|5|2|2|0|1|0|3|1|3|4|2
1700005|5|3|0|2|3|2|2|3|2|4|4
1700006|5|0|2|2|4|2|0|0|4|2|1
1701001|5|3|4|1|3|4|4|4|2|3|1
1701002|5|1|3|2|1|3|2|2|3|3|0
1701003|5|2|2|3|4|2|0|4|0|1|4
1701004|5|4|1|3|2|1|4|2|0|0|2
1701005|5|1|0|2|0|4|2|3|4|3|4
1701006|5|4|1|1|0|2|2|4|1|3|3
1702001|5|4|1|1|1|1|3|1|3|4|2
1702002|5|2|0|0|4|3|1|3|3|0|4
1702003|5|0|1|1|0|4|2|3|3|0|2
1702004|5|2|4|1|0|1|4|2|4|0|2
1702005|5|1|3|0|0|1|0|3|1|2|1
1702006|5|2|0|3|0|4|3|0|3|0|1
1703001|5|4|0|2|0|1|1|0|3|4|2
1703002|5|4|4|1|0|2|0|2|1|0|2
1703003|5|0|4|1|4|1|2|4|3|3|0
1703004|5|2|3|4|3|2|4|0|1|0|0
1703005|5|4|3|2|2|3|0|3|2|1|2
1703006|5|4|4|2|3|1|4|4|1|4|1
1704001|5|1|3|0|2|4|4|1|3|2|2
1704002|5|2|2|4|0|3|3|0|4|2|1
1704003|5|4|3|4|2|1|2|2|1|0|2
1704004|5|4|1|4|2|1|1|4|2|3|1
1704005|5|3|0|3|1|4|3|4|4|3|4
1704006|5|4|1|0|1|4|1|3|4|4|4
1705001|5|4|4|1|2|4|3|1|0|1|0
1705002|5|0|4|3|3|4|4|1|0|0|1
1705003|5|4|4|4|1|3|1|2|0|4|0
1705004|5|2|1|0|0|3|2|2|3|1|4
1705005|5|0|3|2|3|2|4|4|2|0|1
1705006|5|3|2|1|3|4|1|1|0|0|2
1706001|5|0|0|2|1|3|0|0|1|2|3
1706002|5|0|0|1|4|4|3|2|4|2|4
1706003|5|1|0|4|4|2|2|0|4|1|2
1706004|5|0|3|0|2|0|2|1|1|3|1
1706005|5|0|4|4|1|2|3|1|3|2|3
1706006|5|4|4|1|4|2|2|0|0|2|1
1707001|5|3|2|4|0|3|2|3|1|2|4
1707002|5|2|3|0|1|1|3|1|0|4|2
1707003|5|2|4|4|3|4|4|2|2|0|0
1707004|5|1|3|1|0|1|4|3|1|2|4
1707005|5|3|1|4|0|0|2|3|2|1|1
1707006|5|4|1|1|1|0|1|4|4|3|1
1708001|5|4|0|2|1|0|4|2|2|2|2
1708002|5|4|2|0|2|4|3|2|3|4|4
1708003|5|3|1|4|3|0|0|1|0|3|0
1708004|5|3|4|3|2|2|2|3|0|3|1
1708005|5|4|0|0|3|2|3|0|3|3|0
1708006|5|1|4|3|3|3|3|4|3|1|0
1709001|5|0|2|3|2|0|0|0|4|3|1
1709002|5|1|0|4|3|2|0|1|3|3|4
1709003|5|1|4|3|2|2|3|4|0|3|4
1709004|5|2|3|2|2|0|3|1|2|3|2
1709005|5|3|2|0|2|1|3|0|1|4|4
1709006|5|2|0|2|4|4|0|1|1|0|3
1710001|5|2|0|2|1|3|0|2|2|3|2
1710002|5|4|3|1|0|2|2|0|4|0|4
1710003|5|3|2|0|4|0|1|1|4|2|3
1710004|5|1|3|1|0|0|1|0|3|1|3
1710005|5|3|1|4|4|2|3|4|4|4|2
1710006|5|0|1|1|3|2|1|1|2|0|4
1711001|5|3|0|0|2|0|2|0|1|3|0
1711002|5|1|0|2|2|2|4|1|0|0|0
1711003|5|1|1|3|2|3|0|3|3|4|1
1711004|5|1|4|4|0|1|1|3|0|1|3
1711005|5|1|0|3|1|3|0|0|3|3|3
1711006|5|3|3|3|2|3|3|1|1|4|0
1712001|5|1|2|1|4|3|2|2|0|1|1
1712002|5|1|4|0|1|2|3|1|1|4|3
1712003|5|1|2|2|0|0|3|2|2|0|3
1712004|5|4|4|0|1|3|4|0|4|4|3
1712005|5|1|4|4|3|3|1|3|0|3|2
1712006|5|3|3|0|1|4|1|2|3|3|4
1713001|5|2|0|3|3|2|4|1|0|2|2
1713002|5|3|3|4|0|0|1|0|1|4|4
1713003|5|1|4|4|1|0|2|2|3|0|0
1713004|5|0|2|0|2|1|3|3|4|4|4
1713005|5|2|3|0|3|1|4|1|0|4|0
1713006|5|3|4|3|3|3|3|0|0|2|3
1714001|5|3|2|1|0|3|3|3|3|4|4
1714002|5|3|1|3|3|0|4|3|4|1|4
1714003|5|4|4|0|2|2|3|1|3|1|1
1714004|5|2|4|1|2|1|1|3|4|4|0
1714005|5|1|3|0|0|0|4|0|0|0|3
1714006|5|3|1|4|1|4|0|1|1|1|4
1715001|5|0|2|0|4|4|3|3|1|0|4
1715002|5|3|0|0|4|2|4|2|0|3|4
1715003|5|4|0|4|1|4|2|4|3|4|3
1715004|5|3|4|3|3|0|0|2|1|1|4
1715005|5|4|2|4|3|4|2|0|2|2|2
1715006|5|2|4|2|2|0|0|4|3|0|3
1716001|5|3|3|3|2|0|1|0|0|3|4
1716002|5|3|0|0|3|2|1|1|1|1|3
1716003|5|2|4|3|3|0|4|1|3|4|4
1716004|5|3|1|3|3|2|3|0|2|3|4
1716005|5|1|0|4|1|3|4|3|4|1|4
1716006|5|2|1|3|0|2|2|3|1|1|0
1717001|5|3|3|2|4|2|0|2|0|3|0
1717002|5|4|3|0|2|3|4|1|3|0|1
1717003|5|4|1|0|0|0|0|2|3|2|3
1717004|5|3|3|3|0|2|0|4|2|0|2
1717005|5|4|1|2|0|4|4|1|2|4|4
1717006|5|4|1|1|2|2|0|4|2|0|3
1718001|5|1|4|2|4|3|2|1|2|1|0
1718002|5|4|2|0|0|3|3|4|3|4|4
1718003|5|4|1|1|3|0|1|3|2|3|0
1718004|5|4|0|1|1|1|2|1|2|4|2
1718005|5|3|3|1|3|0|1|0|0|1|3
1718006|5|1|2|2|1|1|3|4|2|2|4
1719001|5|2|3|4|3|1|2|4|3|2|0
1719002|5|0|4|0|2|2|3|4|2|3|0
1719003|5|0|1|0|2|3|3|1|3|3|2
1719004|5|3|4|1|2|1|1|2|3|1|2
1719005|5|4|3|3|4|4|4|1|0|4|1
1719006|5|0|3|1|4|2|4|2|2|3|1
1720001|5|2|4|1|4|1|3|1|0|0|3
1720002|5|2|2|0|0|2|2|0|1|4|4
1720003|5|2|0|2|0|0|1|4|4|2|3
1720004|5|4|4|2|1|2|0|4|3|4|4
1720005|5|3|0|2|4|3|3|4|2|3|2
1720006|5|1|3|0|4|3|2|2|2|1|4
1721001|5|0|4|0|4|3|2|0|4|2|1
1721002|5|0|1|3|2|4|0|2|2|2|0
1721003|5|4|0|3|3|3|4|2|2|2|4
1721004|5|1|3|0|1|1|0|3|4|4|1
1721005|5|2|4|4|0|1|4|2|4|1|3
1721006|5|3|3|2|1|1|3|4|3|1|1
1722001|5|4|0|2|0|4|3|4|2|2|0
1722002|5|2|2|4|2|0|2|0|3|2|1
1722003|5|2|3|1|1|1|4|1|3|0|3
1722004|5|1|2|0|1|4|0|2|4|2|3
1722005|5|2|3|2|2|1|0|4|0|4|2
1722006|5|2|4|1|4|2|2|0|4|3|1
1723001|5|2|0|1|1|2|3|4|4|1|0
1723002|5|3|1|0|0|0|2|2|1|0|4
1723003|5|3|0|0|0|3|2|4|1|2|0
1723004|5|2|0|2|1|0|1|3|2|1|4
1723005|5|4|3|0|2|4|2|0|1|0|0
1723006|5|4|0|1|2|3|4|1|0|4|3
1724001|5|3|2|3|0|3|4|0|2|0|4
1724002|5|4|4|3|4|4|1|4|3|2|0
1724003|5|2|2|2|0|3|4|3|3|2|1
1724004|5|3|0|1|1|2|0|1|1|2|2
1724005|5|0|1|1|0|1|0|1|1|2|4
1724006|5|0|0|1|0|4|1|4|3|1|0
1725001|5|3|0|2|4|0|1|0|4|3|2
1725002|5|4|2|4|1|3|2|0|0|3|2
1725003|5|4|2|4|2|2|4|3|0|0|3
1725004|5|0|1|2|0|2|0|2|1|4|2
1725005|5|3|3|2|3|1|4|3|1|0|1
1725006|5|2|3|3|3|2|3|2|3|3|3
1726001|5|3|4|0|3|2|1|0|4|4|1
1726002|5|0|0|3|3|4|3|0|0|2|3
1726003|5|1|3|2|1|2|3|2|2|1|2
1726004|5|1|4|3|0|3|2|3|1|1|0
1726005|5|4|3|1|4|0|1|0|2|0|0
1726006|5|1|2|0|3|1|0|2|2|1|4
1727001|5|4|4|1|4|3|2|2|0|3|3
1727002|5|2|3|3|1|2|3|0|2|2|4
1727003|5|1|3|3|1|2|3|3|3|0|4
1727004|5|4|0|3|1|1|3|2|3|1|2
1727005|5|4|3|0|2|4|0|2|1|4|4
1727006|5|3|4|4|4|3|2|2|1|0|4
1728001|5|3|3|4|3|0|4|0|3|4|0
1728002|5|1|4|4|2|2|2|0|1|4|4
1728003|5|2|1|0|0|2|3|0|2|1|1
1728004|5|3|2|4|4|2|2|4|2|0|4
1728005|5|4|1|4|1|3|4|2|3|4|0
1728006|5|3|2|4|0|3|0|0|1|3|2
1729001|5|0|4|3|0|4|1|2|3|4|1
1729002|5|3|1|0|0|0|2|3|2|4|0
1729003|5|3|4|1|3|0|1|0|4|0|0
1729004|5|2|0|0|4|1|3|4|2|1|4
1729005|5|1|0|2|0|2|1|4|3|1|3
1729006|5|0|4|0|1|2|3|4|1|1|4
1730001|5|1|2|4|0|0|1|4|0|3|3
1730002|5|3|3|2|2|1|1|1|1|4|4
1730003|5|3|2|3|2|4|4|2|3|3|1
1730004|5|2|3|3|2|0|1|3|4|0|1
1730005|5|4|1|0|1|4|4|2|4|1|3
1730006|5|0|2|1|0|4|3|2|1|1|2
1731001|5|1|1|4|1|0|1|0|3|1|3
1731002|5|2|4|3|3|3|1|2|0|0|3
1731003|5|4|3|1|2|4|0|1|1|2|0
1731004|5|0|4|4|1|1|2|2|2|2|0
1731005|5|0|1|1|2|0|0|3|4|0|1
1731006|5|2|2|4|1|3|4|4|2|3|0
1732001|5|1|0|1|4|3|2|0|0|4|4
1732002|5|4|0|1|4|1|1|1|3|4|4
1732003|5|2|3|0|3|1|4|0|2|0|4
1732004|5|3|2|0|3|2|1|1|0|0|2
1732005|5|3|4|4|0|2|1|4|3|0|3
1732006|5|0|0|0|3|1|4|2|3|4|2
1733001|5|2|2|3|0|3|0|4|1|1|0
1733002|5|4|0|0|3|0|1|2|4|0|1
1733003|5|2|4|3|1|4|3|0|1|0|0
1733004|5|2|3|0|4|2|0|2|4|2|2
1733005|5|2|3|1|2|1|1|1|0|1|4
1733006|5|1|0|3|3|4|1|3|2|4|2
1734001|5|1|2|2|2|1|3|3|4|4|0
1734002|5|4|1|4|3|3|3|1|3|2|1
1734003|5|4|0|2|1|3|3|2|3|1|3
1734004|5|1|3|1|4|3|1|4|1|3|4
1734005|5|3|4|2|1|2|3|2|1|2|3
1734006|5|1|4|1|0|0|3|2|3|4|4
1735001|5|2|1|3|4|0|2|4|4|2|0
1735002|5|1|2|4|3|4|1|1|1|4|2
1735003|5|0|0|0|3|2|0|1|2|0|1
1735004|5|2|3|4|4|0|3|3|1|2|0
1735005|5|3|3|4|2|0|1|4|4|4|2
1735006|5|2|4|2|3|2|1|4|2|4|4
1736001|5|4|3|2|0|4|0|3|3|3|2
1736002|5|3|1|0|0|0|0|0|3|1|4
1736003|5|4|1|3|2|1|4|4|4|1|1
1736004|5|3|3|4|2|4|4|4|0|2|1
1736005|5|2|4|3|4|4|4|2|1|2|3
1736006|5|1|3|1|3|4|4|2|3|3|1
1737001|5|1|3|0|4|0|0|0|1|3|2
1737002|5|3|4|1|1|2|4|3|4|3|3
1737003|5|3|4|0|4|3|3|3|3|0|1
1737004|5|3|0|1|3|3|2|1|1|1|4
1737005|5|4|1|4|2|1|4|0|3|3|3
1737006|5|1|3|0|1|3|1|1|4|4|2
1738001|5|1|1|2|3|0|4|3|3|0|1
1738002|5|3|0|2|3|1|1|3|0|4|0
1738003|5|1|2|2|0|3|0|3|0|2|1
1738004|5|0|1|2|0|1|0|0|3|0|1
1738005|5|2|3|4|4|0|4|2|3|3|3
1738006|5|1|3|1|0|0|4|0|4|2|1
1739001|5|3|0|1|2|0|1|3|3|2|2
1739002|5|3|3|3|0|0|4|1|0|2|0
1739003|5|4|1|2|1|2|0|2|0|4|0
1739004|5|0|3|2|0|1|2|4|1|1|3
1739005|5|1|3|3|0|3|1|2|1|0|1
1739006|5|3|4|1|2|4|4|4|0|4|1
1740001|5|2|0|4|0|1|2|2|0|2|4
1740002|5|4|4|4|0|1|3|4|2|4|4
1740003|5|1|3|3|2|3|1|0|2|1|4
1740004|5|2|3|0|1|1|1|1|4|1|4
1740005|5|3|4|3|2|1|1|4|2|4|1
1740006|5|4|4|3|1|3|1|3|3|3|4
1741001|5|3|1|1|2|2|1|2|1|2|2
1741002|5|2|2|2|0|1|2|2|4|1|1
1741003|5|0|2|4|0|1|2|3|4|2|0
1741004|5|2|2|3|1|0|2|4|1|3|0
1741005|5|0|4|3|2|1|1|3|0|1|0
1741006|5|2|2|0|3|3|3|0|1|2|2
1742001|5|3|0|3|1|1|1|3|2|4|1
1742002|5|4|4|1|0|4|1|3|0|2|1
1742003|5|1|0|2|2|3|2|0|0|1|0
1742004|5|0|1|1|1|3|2|3|0|0|1
1742005|5|4|0|4|0|0|3|1|3|4|2
1742006|5|1|4|0|2|4|1|2|0|0|1
1743001|5|3|4|0|4|4|4|2|2|1|2
1743002|5|1|4|2|2|0|0|0|0|3|3
1743003|5|3|3|0|4|0|3|0|4|2|1
1743004|5|4|1|3|3|3|2|4|1|3|2
1743005|5|1|3|2|0|0|3|4|4|1|3
1743006|5|3|0|0|0|0|3|2|3|2|1
1744001|5|4|1|0|0|1|4|2|2|1|1
1744002|5|4|1|2|0|2|3|3|3|1|2
1744003|5|1|1|2|1|0|4|3|1|3|0
1744004|5|1|0|4|1|3|0|3|4|1|0
1744005|5|2|2|2|4|1|1|4|4|0|1
1744006|5|2|0|1|2|4|1|2|4|0|3
1745001|5|0|3|1|4|0|2|3|0|2|3
1745002|5|0|4|2|1|0|4|2|2|2|4
1745003|5|4|1|4|2|2|2|4|3|1|0
1745004|5|0|3|3|4|4|2|0|3|3|4
1745005|5|2|3|2|4|4|0|4|1|1|0
1745006|5|1|2|0|4|4|4|2|2|1|3
1746001|5|4|0|4|3|1|1|0|0|1|2
1746002|5|4|3|3|0|0|3|3|1|4|2
1746003|5|0|3|4|1|0|0|3|0|1|0
1746004|5|3|0|3|2|4|4|1|3|4|2
1746005|5|3|1|1|2|1|2|1|4|1|0
1746006|5|0|2|4|4|2|0|3|2|3|3
1747001|5|2|1|3|3|4|0|3|1|3|4
1747002|5|4|4|2|1|0|2|4|4|1|3
1747003|5|0|1|4|0|0|3|3|2|3|1
1747004|5|4|4|2|2|0|3|1|2|4|3
1747005|5|0|0|0|2|2|1|4|3|1|3
1747006|5|1|2|4|0|4|1|4|2|0|0
1748001|5|3|2|3|3|0|4|0|1|1|0
1748002|5|4|2|4|3|0|2|4|1|3|3
1748003|5|0|4|2|0|1|3|4|1|0|2
1748004|5|0|0|3|2|3|1|0|1|2|3
1748005|5|4|1|2|0|4|4|2|3|1|1
1748006|5|3|1|2|2|3|1|2|2|0|0
1749001|5|0|4|1|3|4|1|0|3|2|4
1749002|5|1|1|3|2|1|1|3|4|3|1
1749003|5|1|4|1|3|1|3|4|0|2|2
1749004|5|0|2|3|3|1|1|2|0|4|0
1749005|5|0|2|0|0|4|0|2|2|1|4
1749006|5|1|2|0|1|3|3|4|3|3|2
1750001|5|1|1|0|4|0|1|2|3|3|3
1750002|5|0|0|4|2|2|2|1|2|1|1
1750003|5|4|4|2|3|4|0|0|4|4|4
1750004|5|1|3|0|4|4|1|3|1|2|2
1750005|5|2|4|0|3|1|3|4|4|1|2
1750006|5|0|3|1|0|4|3|3|0|0|2
1751001|5|2|0|1|4|0|0|1|3|3|3
1751002|5|0|4|3|2|3|1|3|4|3|2
1751003|5|0|2|3|4|4|0|2|1|1|2
1751004|5|1|2|3|2|4|3|2|4|1|0
1751005|5|4|0|0|1|4|0|3|3|3|0
1751006|5|0|3|3|1|0|2|2|4|3|0
1752001|5|1|0|2|1|1|2|0|1|4|1
1752002|5|3|3|3|2|0|4|0|4|1|0
1752003|5|2|0|2|1|0|0|3|2|0|4
1752004|5|0|1|4|4|4|1|0|2|1|1
1752005|5|0|0|1|1|4|0|1|4|4|2
1752006|5|3|2|4|2|3|1|2|2|0|2
1753001|5|4|2|2|2|1|1|1|4|4|3
1753002|5|2|4|2|3|2|2|1|3|0|4
1753003|5|3|2|2|1|4|3|1|4|0|0
1753004|5|4|2|4|2|0|0|0|1|1|2
1753005|5|1|1|4|1|1|3|2|2|2|0
1753006|5|2|1|1|4|3|1|4|4|0|2
1754001|5|1|1|3|2|0|0|3|1|3|4
1754002|5|2|2|2|0|0|1|1|4|4|4
1754003|5|2|0|3|2|2|2|4|1|0|4
1754004|5|1|0|3|3|0|2|2|0|4|3
1754005|5|2|3|0|2|1|0|0|3|2|0
1754006|5|2|3|0|3|2|2|3|2|2|0
1755001|5|0|1|2|1|2|3|4|3|1|0
1755002|5|0|2|0|0|4|3|2|3|0|0
1755003|5|0|1|1|2|4|2|1|2|4|2
1755004|5|1|2|3|3|4|0|3|1|2|4
1755005|5|0|1|0|3|0|4|1|1|2|0
1755006|5|3|3|0|3|3|1|4|3|1|0
1756001|5|3|2|1|0|3|4|3|4|0|0
1756002|5|0|3|4|0|3|1|4|2|1|4
1756003|5|2|4|4|4|4|0|0|3|3|2
1756004|5|1|4|3|3|4|0|3|2|1|2
1756005|5|4|3|1|2|4|3|3|0|4|1
1756006|5|0|0|4|2|1|0|4|2|0|2
1757001|5|3|1|1|0|3|2|0|4|4|1
1757002|5|2|4|4|2|3|0|3|3|1|4
1757003|5|4|3|2|0|0|1|0|3|0|3
1757004|5|4|2|1|4|1|3|3|2|0|2
1757005|5|4|4|0|3|0|3|2|1|4|3
1757006|5|3|3|2|4|3|1|1|0|0|4
1758001|5|4|1|1|0|2|0|0|2|4|3
1758002|5|3|0|0|1|3|4|2|1|3|0
1758003|5|2|4|2|4|4|3|1|1|0|0
1758004|5|0|3|0|4|0|3|0|0|3|3
1758005|5|1|1|2|1|4|1|2|4|2|3
1758006|5|4|0|1|4|4|0|0|0|1|0
1759001|5|2|0|2|2|1|0|1|3|1|4
1759002|5|2|3|0|1|2|3|3|1|3|4
1759003|5|0|2|2|3|2|1|2|3|3|1
1759004|5|4|0|3|0|4|2|4|0|1|1
1759005|5|0|1|4|1|1|0|3|3|1|3
1759006|5|4|2|3|0|4|4|4|0|0|2
1760001|5|1|4|4|4|2|3|4|2|2|1
1760002|5|4|3|1|3|4|3|0|3|2|2
1760003|5|2|1|4|4|4|2|4|4|1|1
1760004|5|3|2|3|2|1|2|4|4|0|2
1760005|5|3|1|4|1|0|1|3|4|4|2
1760006|5|0|3|0|1|3|0|3|4|3|4
1761001|5|1|0|2|1|1|3|0|0|2|3
1761002|5|3|1|0|1|0|2|1|4|4|2
1761003|5|3|4|2|2|0|2|4|4|1|3
1761004|5|0|2|2|3|4|4|0|3|3|0
1761005|5|3|3|3|2|0|1|4|0|1|1
1761006|5|0|1|4|4|3|0|2|2|0|0
1762001|5|4|4|1|4|3|0|2|3|0|2
1762002|5|4|4|2|2|3|4|1|1|4|0
1762003|5|4|4|2|4|2|3|3|2|2|2
1762004|5|2|2|0|4|3|0|0|4|0|3
1762005|5|3|2|4|1|0|2|1|1|2|0
1762006|5|4|4|4|2|0|0|2|3|0|4
1763001|5|4|0|1|3|0|1|4|1|2|2
1763002|5|0|2|1|4|1|2|4|0|1|1
1763003|5|4|2|3|3|0|4|1|0|2|0
1763004|5|3|4|2|1|1|1|0|3|4|3
1763005|5|3|3|1|0|0|2|4|3|2|0
1763006|5|0|2|3|1|4|2|2|3|3|2
1764001|5|4|4|0|4|1|3|3|3|0|4
1764002|5|3|1|3|0|0|4|3|1|3|2
1764003|5|4|4|3|2|0|1|4|3|1|1
1764004|5|3|2|3|3|1|0|4|0|2|2
1764005|5|4|4|0|4|3|3|1|0|4|2
1764006|5|0|0|0|3|0|1|0|0|2|3
1765001|5|2|1|0|1|3|2|1|2|3|4
1765002|5|1|1|2|0|0|3|4|2|4|2
1765003|5|1|4|0|3|1|4|0|4|0|3
1765004|5|0|2|0|4|0|1|1|0|3|4
1765005|5|2|4|2|0|3|2|0|0|2|3
1765006|5|1|1|1|4|1|3|1|1|1|4
1766001|5|3|0|3|3|4|3|3|2|0|1
1766002|5|1|4|4|3|2|3|0|4|0|4
1766003|5|4|4|4|4|1|0|3|4|2|0
1766004|5|1|3|4|2|1|4|3|3|0|2
1766005|5|4|3|4|3|4|4|2|3|2|2
1766006|5|2|2|0|3|1|0|0|1|0|0
1767001|5|2|1|0|0|0|2|4|1|4|0
1767002|5|1|2|3|2|2|3|3|3|2|0
1767003|5|3|1|0|4|3|3|2|1|1|3
1767004|5|4|2|4|1|4|3|3|1|2|3
1767005|5|4|2|1|4|2|2|1|4|0|1
1767006|5|4|3|4|3|0|3|0|2|1|3
1768001|5|1|1|2|2|1|1|2|4|3|0
1768002|5|0|0|1|3|1|4|1|3|0|2
1768003|5|2|0|1|2|4|4|4|4|0|2
1768004|5|4|0|1|0|4|4|3|3|2|1
1768005|5|0|2|2|2|0|3|0|3|1|1
1768006|5|3|3|4|2|1|2|3|0|1|2
1769001|5|3|2|2|3|0|1|3|2|0|4
1769002|5|2|0|3|2|2|0|0|4|4|0
1769003|5|2|1|1|3|0|1|3|4|1|1
1769004|5|2|0|1|3|4|1|0|3|4|3
1769005|5|1|0|1|2|2|1|4|2|3|2
1769006|5|3|2|2|4|2|2|4|1|4|1
1770001|5|1|3|0|2|1|3|1|3|1|0
1770002|5|1|3|2|3|4|3|3|2|4|1
1770003|5|2|4|0|1|3|1|3|3|1|4
1770004|5|2|0|4|1|0|4|0|1|1|2
1770005|5|3|2|0|3|2|1|2|1|0|4
1770006|5|0|3|3|2|0|3|4|3|4|1
1771001|5|0|2|4|3|3|4|3|0|1|1
1771002|5|2|0|2|3|4|4|3|1|1|4
1771003|5|1|2|3|3|0|3|3|4|4|1
1771004|5|3|1|2|2|4|4|0|4|0|0
1771005|5|3|4|3|3|3|3|3|2|1|4
1771006|5|1|2|4|4|1|3|1|4|2|0
1772001|5|1|3|4|1|3|1|0|2|0|1
1772002|5|2|2|0|0|4|0|3|4|3|1
1772003|5|2|3|2|3|0|1|4|0|0|2
1772004|5|3|2|3|0|1|1|4|0|0|0
1772005|5|2|1|4|4|1|0|1|1|3|2
1772006|5|0|0|1|2|4|3|2|4|0|1
1773001|5|4|4|4|1|0|4|0|2|4|1
1773002|5|3|3|0|1|1|2|1|3|0|4
1773003|5|0|3|4|1|1|2|3|2|4|1
1773004|5|2|2|2|4|1|4|1|0|1|3
1773005|5|1|4|3|3|3|2|3|0|3|1
1773006|5|4|4|3|4|2|4|0|0|3|4
1774001|5|4|1|4|4|0|2|3|1|3|2
1774002|5|1|4|4|2|2|2|2|4|4|4
1774003|5|1|3|3|4|3|3|0|0|2|1
1774004|5|2|0|0|3|1|4|4|4|1|4
1774005|5|3|3|4|4|2|3|3|0|2|3
1774006|5|0|3|4|0|0|2|4|1|3|4
1775001|5|4|4|1|0|2|4|3|4|0|4
1775002|5|0|2|2|0|0|1|1|0|4|4
1775003|5|0|0|4|4|3|3|2|1|2|3
1775004|5|2|3|3|1|2|3|3|3|2|0
1775005|5|4|2|2|4|2|0|3|4|0|3
1775006|5|3|2|4|4|4|3|0|2|2|4
1776001|5|4|1|0|1|4|1|3|3|0|0
1776002|5|3|3|4|2|0|4|4|4|3|2
1776003|5|1|2|4|0|0|3|4|1|4|1
1776004|5|3|1|2|1|4|2|4|2|2|1
1776005|5|3|4|3|3|3|0|0|1|1|2
1776006|5|2|1|4|0|3|3|2|1|4|2
1777001|5|3|3|2|4|4|1|3|2|1|1
1777002|5|0|3|3|2|2|3|2|1|3|4
1777003|5|4|3|4|1|2|4|2|4|0|1
1777004|5|0|3|2|3|1|2|4|2|4|2
1777005|5|3|1|1|4|1|2|3|3|2|2
1777006|5|4|0|2|1|3|4|3|1|4|1
1778001|5|1|3|1|1|2|3|1|0|1|0
1778002|5|1|0|4|2|0|1|2|2|1|0
1778003|5|2|1|4|3|3|0|0|0|1|2
1778004|5|3|3|0|0|3|3|2|4|1|1
1778005|5|2|1|0|4|4|0|4|2|2|0
1778006|5|1|0|1|1|3|0|4|2|4|0
1779001|5|1|1|3|4|1|2|2|3|3|0
1779002|5|2|0|0|4|2|2|2|2|4|2
1779003|5|4|4|0|2|3|0|1|1|1|0
1779004|5|3|0|0|4|4|1|1|1|0|4
1779005|5|2|3|3|3|2|4|3|3|4|2
1779006|5|0|0|4|2|2|4|1|3|0|0
1780001|5|3|4|4|4|4|3|3|4|2|1
1780002|5|3|4|3|1|1|1|0|3|2|3
1780003|5|4|4|0|4|2|2|2|4|4|3
1780004|5|1|2|4|0|0|2|0|1|2|4
1780005|5|3|2|1|1|2|1|3|3|0|3
1780006|5|3|2|3|4|0|3|4|4|1|0
1781001|5|1|3|1|2|1|0|1|3|0|3
1781002|5|4|0|4|3|3|3|0|3|2|0
1781003|5|0|3|1|2|1|1|4|2|0|2
1781004|5|3|2|1|4|2|2|3|3|0|4
1781005|5|1|3|2|3|1|0|2|4|2|0
1781006|5|1|3|3|3|0|3|2|2|3|0
1782001|5|3|4|2|1|1|4|4|2|3|4
1782002|5|3|2|4|1|2|1|0|0|2|2
1782003|5|0|0|4|4|0|4|1|3|0|1
1782004|5|4|0|3|2|3|0|4|0|3|4
1782005|5|0|2|4|1|2|4|2|3|4|3
1782006|5|0|1|4|4|0|3|1|3|2|2
1783001|5|3|1|1|1|3|0|2|3|2|1
1783002|5|2|0|3|0|0|2|0|2|1|0
1783003|5|0|0|0|1|3|0|0|1|0|3
1783004|5|3|1|0|1|3|2|1|3|1|2
1783005|5|2|4|4|4|2|1|2|1|2|0
1783006|5|2|1|0|4|0|2|3|2|1|2
1784001|5|4|4|0|2|2|4|3|3|1|1
1784002|5|4|4|0|0|2|4|3|3|0|4
1784003|5|3|2|4|2|2|2|1|1|1|3
1784004|5|0|4|0|2|3|1|3|0|2|2
1784005|5|3|3|3|2|4|0|3|4|0|0
1784006|5|3|1|3|0|1|2|4|2|1|2
1785001|5|0|3|3|2|4|3|4|2|1|4
1785002|5|2|3|0|3|0|2|4|1|4|3
1785003|5|3|3|4|1|0|2|0|2|3|4
1785004|5|4|3|3|4|3|3|1|1|3|4
1785005|5|3|1|1|0|2|0|3|0|3|2
1785006|5|2|2|1|0|3|4|4|2|0|4
1786001|5|3|0|2|3|0|2|4|4|3|0
1786002|5|4|4|1|0|4|2|4|1|4|1
1786003|5|2|0|1|1|0|4|1|4|3|2
1786004|5|4|1|2|4|2|4|1|1|4|2
1786005|5|4|0|2|1|4|3|1|2|3|1
