1333003|1|0|1|0|0
1333004|1|3|1|1|0
1333005|0|4|1|1|1
1333006|3|2|1|1|1
1334001|1|4|0|1|0
1334002|1|4|1|1|1
1334003|0|1|0|0|0
1334004|3|1|0|0|1
1334005|0|2|0|0|0
1334006|2|1|1|0|0
1335001|1|4|0|1|1
1335002|4|1|0|0|0
1335003|0|2|0|0|1
1335004|1|4|1|1|0
1335005|1|1|0|0|0
1335006|0|0|1|0|1
1336001|3|2|0|1|0
1336002|0|2|0|1|0
1336003|3|2|0|1|0
1336004|0|1|0|0|1
1336005|0|3|0|1|0
1336006|2|4|0|0|1
1337001|2|0|0|1|0
1337002|2|2|0|0|0
1337003|4|3|1|1|1
1337004|4|0|1|1|0
1337005|1|0|1|1|0
1337006|2|4|0|1|1
1338001|0|4|1|0|0
1338002|2|2|0|0|0
1338003|4|2|0|1|1
1338004|0|3|0|1|0
1338005|2|4|0|1|0
1338006|1|0|1|0|0
1339001|3|0|1|1|1
1339002|0|1|0|0|0
1339003|1|1|0|0|1
1339004|2|1|0|0|1
1339005|4|0|1|1|1
1339006|1|0|1|1|1
1340001|4|1|0|1|0
1340002|4|1|1|0|0
1340003|1|2|1|0|0
1340004|0|3|0|0|1
1340005|3|4|0|1|1
1340006|4|3|1|1|1
1341001|1|3|0|1|0
1341002|1|2|1|1|0
1341003|2|4|0|0|1
1341004|0|1|1|0|0
1341005|4|3|1|0|0
1341006|3|4|1|1|0
1342001|0|4|1|1|1
1342002|3|1|1|0|1
1342003|0|3|1|0|0
1342004|0|0|1|0|0
1342005|0|1|0|0|0
1342006|2|2|0|0|1
1343001|3|4|0|1|0
1343002|4|4|1|0|1
1343003|3|1|0|0|1
1343004|3|3|1|1|0
1343005|2|4|1|1|0
1343006|2|4|1|1|1
1344001|3|1|0|0|0
1344002|3|4|1|0|0
1344003|0|1|1|1|1
1344004|0|4|1|0|1
1344005|0|3|0|1|0
1344006|4|1|0|1|1
1345001|2|0|1|0|0
1345002|3|2|0|0|1
1345003|2|0|1|1|1
1345004|1|3|0|0|1
1345005|2|3|0|0|1
1345006|4|4|0|0|0
1346001|4|2|1|1|0
1346002|3|4|0|0|1
1346003|2|2|1|0|0
1346004|2|4|1|1|1
1346005|3|2|0|1|0
1346006|2|1|0|1|1
1347001|3|2|0|0|1
1347002|3|4|1|1|1
1347003|0|4|1|0|0
1347004|2|0|1|0|1
1347005|1|3|1|1|0
1347006|3|1|0|0|1
1348001|4|1|1|0|1
1348002|4|1|1|0|1
1348003|1|2|0|1|1
1348004|1|1|0|0|0
1348005|4|2|1|0|1
1348006|1|1|1|1|0
1349001|1|3|1|0|0
1349002|2|3|1|0|1
1349003|0|4|0|1|0
1349004|2|0|1|0|1
1349005|3|1|1|0|1
1349006|0|0|0|0|0
1350001|0|1|0|1|1
1350002|1|0|1|1|0
1350003|4|1|1|1|0
1350004|3|1|1|0|1
1350005|3|1|0|0|1
1350006|4|2|0|0|1
1351001|0|3|0|1|1
1351002|1|0|1|1|1
1351003|4|1|0|0|0
1351004|3|1|1|0|1
1351005|2|0|1|1|1
1351006|2|2|1|1|0
1352001|2|1|1|1|1
1352002|0|3|1|1|0
1352003|2|0|0|0|0
1352004|0|4|0|1|1
1352005|1|3|1|1|0
1352006|4|2|0|0|0
1353001|4|4|1|1|1
1353002|1|2|0|1|1
1353003|2|0|0|1|1
1353004|0|2|0|0|1
1353005|1|3|1|0|0
1353006|0|3|0|0|1
1354001|0|1|0|1|1
1354002|0|4|1|0|0
1354003|0|4|1|0|1
1354004|3|4|0|1|0
1354005|4|3|1|0|1
1354006|4|2|1|1|1
1355001|3|2|0|0|0
1355002|1|2|0|1|0
1355003|1|1|1|1|1
1355004|0|4|1|0|0
1355005|2|2|1|1|0
1355006|2|3|1|0|0
1356001|4|2|0|1|1
1356002|3|4|1|0|1
1356003|0|0|1|1|0
1356004|1|0|0|0|0
1356005|2|2|0|1|1
1356006|2|1|1|1|1
1357001|0|2|0|0|0
1357002|2|2|0|1|0
1357003|0|1|1|0|0
1357004|1|1|1|0|0
1357005|2|3|0|0|0
1357006|2|4|0|1|0
1358001|2|1|0|1|0
1358002|3|1|1|0|0
1358003|2|2|0|0|0
1358004|2|2|0|1|1
1358005|4|3|1|1|1
1358006|1|3|0|0|0
1359001|4|3|1|0|1
1359002|1|2|0|1|0
1359003|1|4|1|0|1
1359004|0|3|1|1|1
1359005|1|4|1|0|1
1359006|4|3|1|1|1
1360001|0|1|0|0|1
1360002|1|3|0|0|0
1360003|0|3|0|0|1
1360004|3|4|1|1|1
1360005|0|2|1|1|1
1360006|2|1|0|0|0
1361001|3|3|1|1|0
1361002|3|4|1|1|1
1361003|4|2|1|1|1
1361004|0|0|0|1|0
1361005|3|3|1|1|0
1361006|1|4|0|1|1
1362001|4|0|0|0|1
1362002|1|4|0|1|1
1362003|0|1|1|0|0
1362004|4|0|1|1|1
1362005|1|3|1|0|0
1362006|4|3|0|1|0
1363001|0|0|1|1|0
1363002|3|3|0|0|1
1363003|2|3|1|1|0
1363004|1|1|1|1|1
1363005|0|0|1|1|1
1363006|4|2|1|0|0
1364001|2|4|0|1|0
1364002|2|1|1|0|1
1364003|0|0|1|1|0
1364004|3|2|1|1|0
1364005|3|2|1|0|1
1364006|1|2|1|1|0
1365001|4|0|0|1|0
1365002|2|2|1|1|1
1365003|4|0|1|1|1
1365004|0|4|1|1|1
1365005|3|1|1|0|1
1365006|0|2|0|0|1
1366001|4|1|0|0|0
1366002|4|0|0|1|1
1366003|3|3|0|0|1
1366004|3|2|0|1|1
1366005|4|0|0|1|0
1366006|2|1|1|1|1
1367001|3|2|1|1|1
1367002|4|0|1|1|0
1367003|2|3|0|1|0
1367004|0|2|1|1|1
1367005|4|0|1|0|1
1367006|2|3|1|0|1
1368001|1|4|0|1|0
1368002|1|3|1|0|1
1368003|0|4|0|1|0
1368004|0|3|0|1|0
1368005|0|0|1|1|1
1368006|1|1|0|1|1
1369001|3|3|0|0|0
1369002|2|3|1|1|0
1369003|0|0|0|0|0
1369004|3|1|0|0|0
1369005|4|3|1|0|1
1369006|3|3|1|1|0
1370001|2|3|1|1|1
1370002|0|3|1|1|0
1370003|1|1|1|0|0
1370004|3|1|1|1|1
1370005|1|0|1|1|0
1370006|0|1|1|1|1
1371001|2|3|0|1|0
1371002|0|3|0|1|0
1371003|1|4|1|1|1
1371004|1|4|1|0|0
1371005|1|2|1|0|0
1371006|4|2|1|0|1
1372001|2|2|1|1|0
1372002|3|0|1|1|0
1372003|1|2|1|0|0
1372004|4|1|1|0|1
1372005|2|0|0|0|1
1372006|2|1|1|0|1
1373001|2|4|0|0|0
1373002|3|3|0|1|1
1373003|2|4|1|1|1
1373004|1|2|1|1|1
1373005|0|2|0|1|0
1373006|3|4|1|0|0
1374001|3|3|0|1|0
1374002|1|2|0|1|0
1374003|0|3|1|0|0
1374004|3|1|0|1|0
1374005|4|0|0|1|1
1374006|0|3|0|1|1
1375001|1|2|0|1|0
1375002|3|0|1|0|0
1375003|2|2|0|0|1
1375004|3|1|0|1|1
1375005|0|4|1|0|0
1375006|4|1|0|1|1
1376001|2|1|1|0|1
1376002|2|1|0|1|0
1376003|2|1|0|0|0
1376004|3|2|1|0|1
1376005|1|4|1|1|0
1376006|4|1|0|0|1
1377001|0|0|0|1|0
1377002|4|3|0|0|0
1377003|4|3|0|0|0
1377004|3|2|1|1|1
1377005|1|0|0|1|0
1377006|2|4|1|1|1
1378001|2|4|1|0|0
1378002|4|0|0|0|0
1378003|2|0|1|0|1
1378004|4|4|0|1|0
1378005|0|3|0|0|1
1378006|4|4|1|1|1
1379001|3|2|0|1|0
1379002|0|3|1|0|1
1379003|2|3|0|1|1
1379004|3|1|1|1|0
1379005|1|2|0|0|1
1379006|4|4|1|0|0
1380001|1|1|0|0|1
1380002|1|0|0|1|1
1380003|2|4|0|0|0
1380004|3|0|0|1|1
1380005|0|4|1|1|1
1380006|2|1|0|1|0
1381001|0|4|1|1|1
1381002|0|2|1|1|0
1381003|4|4|1|1|0
1381004|1|1|0|1|1
1381005|2|4|1|1|0
1381006|3|4|0|0|1
1382001|3|2|0|1|0
1382002|1|3|0|0|0
1382003|0|3|0|1|1
1382004|4|3|1|1|1
1382005|2|1|0|0|0
1382006|3|2|0|1|0
1383001|3|3|0|0|1
1383002|3|2|0|1|0
1383003|3|1|0|0|1
1383004|0|1|1|0|0
1383005|0|1|1|0|0
1383006|4|0|1|0|0
1384001|0|1|0|1|1
1384002|3|4|0|1|1
1384003|3|3|0|1|1
1384004|4|1|1|1|1
1384005|3|0|0|1|1
1384006|3|2|1|1|1
1385001|1|2|1|0|1
1385002|2|0|0|0|0
1385003|4|0|1|1|0
1385004|2|0|0|0|1
1385005|0|1|1|1|0
1385006|3|3|0|0|0
1386001|2|0|0|1|1
1386002|0|3|0|0|0
1386003|4|2|0|1|0
1386004|3|0|0|1|0
1386005|0|0|0|1|1
1386006|3|0|1|1|1
1387001|1|4|0|1|1
1387002|2|3|1|0|1
1387003|4|3|1|1|1
1387004|1|4|0|0|0
1387005|1|2|1|0|0
1387006|4|4|1|0|1
1388001|3|4|1|1|1
1388002|1|2|1|0|1
1388003|4|3|1|0|0
1388004|2|4|0|0|1
1388005|0|2|1|1|0
1388006|0|0|1|1|1
1389001|2|1|1|1|0
1389002|1|2|0|1|1
1389003|2|3|0|1|1
1389004|3|4|0|0|1
1389005|1|1|1|1|1
1389006|3|1|1|1|0
1390001|0|1|1|0|0
1390002|3|4|1|1|0
1390003|1|0|1|0|0
1390004|4|0|1|1|0
1390005|0|1|1|0|1
1390006|4|3|0|1|0
1391001|0|0|1|1|0
1391002|2|4|0|1|1
1391003|1|3|0|0|1
1391004|3|0|1|1|0
1391005|2|2|1|0|1
1391006|0|3|1|1|1
1392001|4|3|1|1|0
1392002|2|4|0|0|0
1392003|4|4|1|0|1
1392004|2|3|1|0|1
1392005|3|2|1|0|0
1392006|3|4|1|1|1
1393001|3|4|1|0|0
1393002|3|2|1|0|0
1393003|2|4|1|1|1
1393004|4|3|0|0|1
1393005|4|0|0|1|0
1393006|1|2|1|1|1
1394001|2|2|1|1|0
1394002|1|0|1|1|0
1394003|2|4|1|1|1
1394004|4|3|1|0|1
1394005|3|4|0|0|1
1394006|0|3|1|1|0
1395001|0|2|0|0|1
1395002|3|0|0|0|1
1395003|2|3|0|0|1
1395004|0|0|1|1|0
1395005|1|1|0|1|1
1395006|0|0|0|1|1
1396001|1|0|0|1|1
1396002|3|3|0|0|1
1396003|2|3|1|0|0
1396004|1|3|1|1|1
1396005|3|4|1|1|1
1396006|4|0|0|1|1
1397001|3|4|0|1|0
1397002|4|2|0|0|0
1397003|1|2|1|0|1
1397004|4|1|0|1|1
1397005|1|1|1|0|1
1397006|4|3|0|0|0
1398001|2|1|0|1|0
1398002|4|4|0|0|1
1398003|3|1|1|1|1
1398004|4|0|1|0|0
1398005|2|3|0|1|0
1398006|3|4|0|1|0
1399001|0|3|0|0|1
1399002|4|4|0|0|1
1399003|1|3|1|0|0
1399004|2|3|1|0|0
1399005|0|4|0|1|0
1399006|3|2|0|0|0
1400001|4|1|0|1|0
1400002|1|3|0|1|1
1400003|0|0|0|0|0
1400004|0|2|0|0|0
1400005|3|2|1|1|0
1400006|4|1|1|1|0
1401001|0|2|0|1|1
1401002|0|2|1|1|1
1401003|3|4|0|0|1
1401004|3|1|0|0|0
1401005|0|4|1|1|0
1401006|4|2|0|0|0
1402001|1|1|0|1|0
1402002|3|4|1|1|1
1402003|1|1|0|1|0
1402004|2|0|1|0|0
1402005|3|2|0|1|1
1402006|2|3|0|0|1
1403001|3|4|0|1|1
1403002|4|3|1|0|0
1403003|3|2|1|1|0
1403004|4|0|0|1|1
1403005|2|0|0|0|1
1403006|0|0|0|1|1
1404001|0|4|1|0|1
1404002|2|3|1|1|1
1404003|3|1|1|1|1
1404004|0|1|1|0|0
1404005|0|0|1|1|0
1404006|0|4|0|0|0
1405001|2|0|1|0|0
1405002|0|2|1|1|0
1405003|0|0|0|0|0
1405004|3|0|0|1|0
1405005|4|3|1|1|0
1405006|4|0|1|1|1
1406001|3|1|1|1|0
1406002|1|4|1|1|1
1406003|0|4|1|0|0
1406004|0|4|0|0|1
1406005|2|2|1|0|1
1406006|2|0|0|1|1
1407001|1|3|1|1|1
1407002|1|0|1|1|1
1407003|1|1|0|1|1
1407004|0|1|0|0|1
1407005|4|4|1|1|1
1407006|3|2|0|1|0
1408001|1|0|0|1|1
1408002|0|2|0|0|0
1408003|1|3|0|0|1
1408004|4|0|1|0|1
1408005|0|1|1|0|1
1408006|4|4|0|1|0
1409001|2|4|0|1|0
1409002|0|1|1|0|0
1409003|4|3|1|0|1
1409004|0|1|0|1|1
1409005|2|0|0|0|1
1409006|3|2|0|0|0
1410001|3|3|0|0|1
1410002|3|0|1|1|0
1410003|2|3|1|1|1
1410004|3|1|1|0|0
1410005|2|0|1|1|1
1410006|0|4|0|1|0
1411001|4|0|0|0|1
1411002|0|2|0|0|1
1411003|3|1|0|0|0
1411004|1|4|1|0|0
1411005|3|4|1|0|1
1411006|3|0|0|1|0
1412001|2|2|0|0|0
1412002|1|0|0|1|1
1412003|2|3|0|1|0
1412004|3|2|0|1|0
1412005|0|0|1|1|1
1412006|0|3|0|0|1
1413001|0|1|1|1|0
1413002|4|2|0|0|1
1413003|0|4|1|0|0
1413004|1|4|0|1|1
1413005|4|4|0|1|1
1413006|3|2|1|1|0
1414001|1|2|1|1|0
1414002|0|1|0|1|0
1414003|4|0|1|1|0
1414004|1|1|1|0|1
1414005|0|4|0|1|1
1414006|4|0|0|0|1
1415001|2|0|1|1|0
1415002|4|4|1|1|1
1415003|0|0|0|1|0
1415004|4|0|0|1|1
1415005|0|1|0|1|1
1415006|0|3|1|1|1
1416001|1|3|1|1|1
1416002|2|3|0|1|1
1416003|0|4|0|1|1
1416004|1|3|1|0|1
1416005|0|3|1|1|0
1416006|2|2|0|1|0
1417001|2|0|1|0|1
1417002|2|2|0|0|0
1417003|3|2|1|1|0
1417004|1|1|1|1|0
1417005|3|3|0|1|1
1417006|0|2|0|0|1
1418001|3|1|0|0|1
1418002|4|0|1|0|1
1418003|1|0|0|1|0
1418004|0|1|1|0|0
1418005|3|0|0|1|0
1418006|3|0|1|1|1
1419001|3|0|1|0|1
1419002|4|3|0|1|1
1419003|1|0|0|1|0
1419004|1|3|1|0|0
1419005|1|4|0|0|0
1419006|2|2|0|0|1
1420001|2|4|0|1|1
1420002|0|2|1|0|1
1420003|4|2|0|1|1
1420004|1|2|0|1|0
1420005|3|2|1|0|0
1420006|0|2|0|0|0
1421001|3|0|1|1|0
1421002|1|3|1|1|0
1421003|3|0|0|1|1
1421004|2|3|1|0|0
1421005|3|4|0|0|1
1421006|2|2|1|1|1
1422001|3|0|0|0|0
1422002|0|2|1|0|0
1422003|2|1|0|1|1
1422004|2|1|1|0|0
1422005|2|4|0|1|0
1422006|2|1|0|0|1
1423001|1|4|0|1|0
1423002|4|1|0|1|1
1423003|2|4|1|1|1
1423004|1|0|0|0|1
1423005|4|0|0|1|1
1423006|1|2|1|1|1
1424001|0|2|1|1|0
1424002|0|1|1|1|1
1424003|1|1|0|1|0
1424004|0|2|0|1|1
1424005|2|3|0|1|1
1424006|4|0|1|0|1
1425001|3|0|0|0|0
1425002|1|2|0|1|0
1425003|1|4|1|0|0
1425004|3|3|0|1|0
1425005|2|2|0|0|0
1425006|0|3|1|0|1
1426001|4|0|1|1|1
1426002|3|3|0|1|1
1426003|1|3|0|1|0
1426004|3|3|1|0|1
1426005|3|4|1|1|1
1426006|1|4|0|1|1
1427001|0|4|1|0|0
1427002|0|0|1|1|0
1427003|2|3|1|0|0
1427004|3|4|0|0|0
1427005|4|4|0|0|0
1427006|0|4|1|0|1
1428001|4|1|1|1|1
1428002|2|3|0|0|1
1428003|1|1|0|0|1
1428004|4|4|0|0|0
1428005|2|2|1|0|1
1428006|2|3|0|1|1
1429001|1|1|1|1|1
1429002|1|3|0|1|0
1429003|2|4|1|0|1
1429004|0|2|0|0|0
1429005|1|3|0|0|0
1429006|2|1|1|1|1
1430001|1|2|0|1|0
1430002|0|0|1|1|1
1430003|2|1|0|0|0
1430004|2|3|1|1|0
1430005|2|0|1|0|0
1430006|0|1|0|1|0
1431001|4|2|1|0|0
1431002|2|2|0|0|1
1431003|1|4|0|1|0
1431004|2|4|1|0|1
1431005|0|3|0|0|0
1431006|3|2|0|0|0
1432001|3|2|1|1|0
1432002|3|4|0|0|1
1432003|2|0|1|1|0
1432004|1|0|1|1|0
1432005|1|4|0|1|0
1432006|2|1|1|0|0
1433001|1|2|0|0|1
1433002|2|2|0|0|0
1433003|3|2|0|1|1
1433004|2|2|0|0|1
1433005|1|2|0|1|0
1433006|2|3|1|1|1
1434001|4|1|0|1|0
1434002|0|4|1|0|1
1434003|1|0|0|0|0
1434004|1|3|0|0|0
1434005|4|1|1|0|1
1434006|0|2|1|0|1
1435001|1|2|0|1|1
1435002|3|4|0|1|1
1435003|1|2|1|0|0
1435004|3|0|1|1|0
1435005|0|1|1|1|1
1435006|2|4|1|0|1
1436001|2|4|0|1|0
1436002|3|2|0|0|0
1436003|2|1|0|0|0
1436004|1|0|1|1|1
1436005|1|0|1|0|0
1436006|2|4|0|0|0
1437001|1|1|0|0|0
1437002|1|4|0|1|1
1437003|1|3|0|0|1
1437004|1|0|0|0|1
1437005|3|0|0|1|0
1437006|3|1|1|0|0
1438001|0|2|1|0|0
1438002|0|4|0|0|0
1438003|4|0|1|0|0
1438004|0|4|0|1|1
1438005|3|0|0|0|0
1438006|4|4|0|0|0
1439001|2|4|1|1|0
1439002|0|2|1|1|0
1439003|3|0|0|0|0
1439004|4|4|0|0|0
1439005|2|3|1|0|1
1439006|2|4|0|0|0
1440001|2|0|0|1|1
1440002|0|3|1|0|1
1440003|4|2|1|0|0
1440004|1|4|1|0|1
1440005|0|0|1|1|0
1440006|1|3|0|1|0
1441001|4|2|1|1|1
1441002|0|3|0|0|0
1441003|4|0|0|0|1
1441004|3|0|0|1|1
1441005|0|3|0|1|1
1441006|4|2|0|0|1
1442001|3|0|1|1|1
1442002|3|1|0|0|1
1442003|4|2|1|0|1
1442004|0|1|1|0|0
1442005|3|2|0|0|1
1442006|4|3|1|0|1
1443001|2|2|0|1|1
1443002|1|2|0|1|1
1443003|0|1|1|0|1
1443004|4|0|1|1|1
1443005|1|3|1|1|0
1443006|0|0|0|1|1
1444001|0|3|1|0|1
1444002|1|3|1|0|1
1444003|0|1|0|0|0
1444004|1|1|0|0|0
1444005|2|0|1|0|1
1444006|0|1|1|1|1
1445001|3|1|0|0|1
1445002|2|0|1|1|0
1445003|0|0|0|1|1
1445004|0|0|0|1|0
1445005|0|0|1|1|0
1445006|3|0|0|0|1
1446001|3|0|0|1|0
1446002|0|4|1|0|1
1446003|1|1|1|0|0
1446004|1|4|1|1|0
1446005|1|1|1|1|0
1446006|4|4|1|0|0
1447001|3|2|1|1|0
1447002|3|2|0|1|1
1447003|2|2|1|0|0
1447004|1|0|1|1|1
1447005|0|4|1|0|1
1447006|3|1|0|0|1
1448001|3|2|0|1|0
1448002|1|4|0|0|0
1448003|3|3|0|1|0
1448004|3|4|0|0|0
1448005|0|1|1|1|1
1448006|3|4|1|0|1
1449001|1|3|1|0|1
1449002|2|4|1|1|0
1449003|2|4|0|0|1
1449004|3|3|1|1|0
1449005|3|2|1|1|0
1449006|4|3|0|1|1
1450001|0|0|1|0|0
1450002|3|0|1|1|0
1450003|4|0|0|0|1
1450004|4|3|0|1|0
1450005|3|2|0|1|0
1450006|1|4|0|0|1
1451001|4|0|0|0|0
1451002|1|2|1|1|0
1451003|4|1|1|0|1
1451004|2|3|1|1|1
1451005|4|3|0|1|1
1451006|4|2|0|1|1
1452001|4|4|1|1|0
1452002|4|1|1|1|1
1452003|0|1|1|1|1
1452004|4|4|1|1|0
1452005|2|0|0|1|1
1452006|3|3|1|1|1
1453001|2|2|1|1|0
1453002|4|2|0|1|1
1453003|0|1|1|1|0
1453004|4|2|0|0|0
1453005|4|4|1|0|0
1453006|4|3|1|0|0
1454001|0|2|1|0|1
1454002|0|0|1|1|1
1454003|4|0|1|1|0
1454004|2|2|0|0|1
1454005|0|4|1|1|1
1454006|4|1|0|1|1
1455001|2|3|1|0|1
1455002|3|3|1|0|1
1455003|1|2|0|1|0
1455004|0|4|1|1|1
1455005|4|4|0|1|1
1455006|3|4|0|0|0
1456001|3|2|1|0|0
1456002|4|3|1|1|0
1456003|3|2|1|0|0
1456004|4|0|1|1|1
1456005|3|1|0|0|1
1456006|0|0|0|1|0
1457001|4|2|1|0|1
1457002|1|4|0|0|0
1457003|3|0|0|0|1
1457004|4|4|1|1|0
1457005|1|2|0|0|0
1457006|1|2|0|1|0
1458001|0|1|0|0|1
1458002|2|2|1|0|0
1458003|3|1|0|0|0
1458004|1|1|1|1|0
1458005|4|3|0|1|0
1458006|0|0|1|1|1
1459001|0|4|1|1|0
1459002|3|3|1|0|0
1459003|1|1|1|0|1
1459004|1|3|1|0|0
1459005|1|0|0|0|0
1459006|2|0|1|0|1
1460001|1|0|0|0|0
1460002|1|3|0|1|0
1460003|3|1|0|1|1
1460004|0|4|0|1|0
1460005|4|1|1|0|1
1460006|4|2|0|0|0
1461001|4|1|0|1|1
1461002|1|3|1|0|0
1461003|4|0|1|0|0
1461004|0|1|1|1|1
1461005|1|0|1|1|0
1461006|4|1|1|0|1
1462001|1|1|0|0|0
1462002|4|2|0|1|1
1462003|4|1|0|0|0
1462004|3|4|0|0|1
1462005|3|1|1|0|0
1462006|0|2|0|0|0
1463001|2|1|1|0|0
1463002|1|0|0|1|0
1463003|1|1|1|0|1
1463004|2|3|0|0|0
1463005|4|1|1|1|0
1463006|3|2|1|0|1
1464001|3|1|1|0|0
1464002|1|2|1|1|0
1464003|1|2|0|1|1
1464004|2|4|1|0|1
1464005|2|0|0|1|1
1464006|2|4|0|1|1
1465001|1|1|0|1|0
1465002|3|2|1|1|1
1465003|3|3|1|0|1
1465004|1|2|0|1|1
1465005|2|4|0|0|0
1465006|3|2|0|1|1
1466001|4|0|1|0|1
1466002|0|4|1|0|0
1466003|0|3|0|0|0
1466004|0|3|1|0|0
1466005|1|1|1|0|0
1466006|1|0|1|0|1
1467001|0|1|1|0|0
1467002|1|1|1|0|0
1467003|1|0|1|1|1
1467004|2|1|0|1|1
1467005|0|0|0|1|1
1467006|1|0|1|0|0
1468001|0|0|1|1|0
1468002|2|1|0|1|1
1468003|4|3|0|0|0
1468004|3|1|0|1|1
1468005|2|3|0|0|0
1468006|4|1|1|1|1
1469001|2|1|0|0|0
1469002|2|1|1|1|1
1469003|4|0|1|1|1
1469004|1|3|0|0|1
1469005|3|2|1|1|1
1469006|1|1|1|1|0
1470001|2|3|0|0|0
1470002|2|1|0|0|0
1470003|4|2|1|1|1
1470004|0|3|1|1|0
1470005|0|1|1|0|1
1470006|0|3|1|0|1
1471001|4|0|1|1|1
1471002|1|0|1|0|1
1471003|3|3|0|1|0
1471004|4|3|1|1|0
1471005|2|3|0|0|1
1471006|1|3|0|1|1
1472001|3|1|0|1|0
1472002|4|3|0|0|0
1472003|3|4|0|0|1
1472004|0|2|1|1|1
1472005|2|0|1|0|0
1472006|2|1|0|1|1
1473001|1|3|0|1|0
1473002|1|2|1|0|0
1473003|4|2|0|0|0
1473004|2|1|1|0|1
1473005|2|3|0|0|1
1473006|0|2|1|1|1
1474001|1|0|0|0|1
1474002|0|2|1|1|1
1474003|3|1|1|1|1
1474004|1|3|1|1|0
1474005|3|2|0|1|1
1474006|4|4|0|0|0
1475001|1|4|0|0|1
1475002|1|1|0|1|1
1475003|2|2|0|1|1
1475004|3|3|0|1|1
1475005|1|2|0|0|1
1475006|3|0|1|1|1
1476001|3|3|1|1|0
1476002|3|3|1|1|0
1476003|0|3|0|1|1
1476004|0|1|1|1|1
1476005|2|2|1|1|0
1476006|0|1|1|1|0
1477001|1|2|0|1|1
1477002|3|0|1|1|1
1477003|0|4|1|1|0
1477004|3|0|1|0|0
1477005|4|0|1|0|0
1477006|0|1|0|1|0
1478001|3|0|0|1|0
1478002|1|1|1|1|1
1478003|2|3|0|1|0
1478004|1|1|0|1|0
1478005|2|0|0|0|0
1478006|2|2|1|1|1
1479001|3|2|1|0|0
1479002|4|4|1|0|1
1479003|3|3|0|1|0
1479004|3|1|0|0|0
1479005|0|3|0|1|0
1479006|4|4|1|0|0
1480001|1|1|1|1|0
1480002|1|2|1|1|0
1480003|3|1|1|1|0
1480004|4|2|0|1|1
1480005|3|2|0|1|0
1480006|4|0|0|0|1
1481001|4|3|0|0|1
1481002|1|4|0|1|1
1481003|0|3|0|0|0
1481004|3|2|1|0|0
1481005|0|1|0|1|1
1481006|0|3|0|0|1
1482001|3|1|0|1|1
1482002|0|4|0|1|0
1482003|4|4|0|0|0
1482004|1|2|0|0|1
1482005|1|3|1|1|0
1482006|2|0|0|0|0
1483001|1|2|0|0|1
1483002|2|4|0|0|0
1483003|1|4|1|1|1
1483004|1|3|1|0|1
1483005|1|3|1|0|1
1483006|3|3|1|0|0
1484001|4|4|0|1|1
1484002|2|4|1|1|1
1484003|1|0|1|1|1
1484004|0|0|1|1|1
1484005|4|2|0|0|0
1484006|4|2|0|1|0
1485001|3|0|0|0|1
1485002|1|3|1|0|1
1485003|0|4|0|1|1
1485004|1|2|0|0|0
1485005|3|2|0|1|1
1485006|3|3|1|1|1
1486001|2|2|0|1|0
1486002|3|0|0|1|0
1486003|4|1|1|0|0
1486004|4|2|1|1|1
1486005|4|4|0|1|0
1486006|4|4|0|0|1
1487001|1|4|1|0|0
1487002|3|2|0|1|0
1487003|3|1|0|1|0
1487004|2|1|1|0|0
1487005|1|1|0|0|0
1487006|1|4|0|0|0
1488001|4|4|0|1|1
1488002|1|2|1|1|0
1488003|1|3|0|1|0
1488004|2|3|0|0|0
1488005|2|2|1|1|1
1488006|0|4|0|0|1
1489001|2|3|0|1|0
1489002|1|1|0|1|1
1489003|0|2|1|1|1
1489004|2|0|0|1|0
1489005|2|2|0|0|0
1489006|1|2|1|1|0
1490001|3|1|0|0|1
1490002|1|0|0|1|1
1490003|1|1|1|1|0
1490004|1|2|0|1|0
1490005|0|2|0|0|1
1490006|1|0|0|0|1
1491001|1|2|1|0|0
1491002|2|2|0|1|1
1491003|0|2|1|1|0
1491004|1|0|0|0|1
1491005|4|1|0|0|0
1491006|2|4|0|0|1
1492001|4|1|1|0|1
1492002|4|1|0|0|0
1492003|0|4|0|0|0
1492004|0|4|1|0|0
1492005|1|0|0|0|1
1492006|1|1|1|1|0
1493001|1|0|0|0|1
1493002|0|4|1|0|0
1493003|1|1|0|0|1
1493004|0|4|0|1|1
1493005|2|2|0|0|1
1493006|3|4|0|1|0
1494001|4|0|1|1|0
1494002|2|1|0|0|0
1494003|1|4|1|0|1
1494004|3|0|1|0|1
1494005|1|2|1|1|1
1494006|1|4|1|1|1
1495001|1|1|1|0|1
1495002|0|2|1|1|1
1495003|2|2|0|1|1
1495004|0|3|0|0|0
1495005|1|4|0|1|1
1495006|4|0|1|0|0
1496001|1|3|1|1|1
1496002|0|0|0|1|1
1496003|2|1|0|0|0
1496004|0|3|1|0|1
1496005|0|3|0|0|0
1496006|3|4|0|0|1
1497001|1|0|0|0|1
1497002|2|3|0|0|1
1497003|1|4|1|0|1
1497004|2|2|0|1|0
1497005|2|0|1|0|0
1497006|4|2|1|0|0
1498001|0|1|1|0|1
1498002|2|1|1|1|0
1498003|1|4|0|0|1
1498004|4|2|1|0|0
1498005|1|1|0|0|1
1498006|1|0|0|1|0
1499001|1|3|0|0|1
1499002|4|2|1|1|0
1499003|2|0|0|0|1
1499004|2|0|1|1|1
1499005|1|3|0|0|0
1499006|0|0|1|0|1
